distance_km,aircraft_type,payload_kg,cruise_altitude_ft,wind_speed_kmh,fuel_consumed_kg
850,A320,13500,34000,18,3600
900,A320,14500,34500,20,3800
950,B737,14000,34500,22,3900
1000,B737,14500,35000,25,4200
1100,A320,15500,35000,28,4500
1200,A320,16000,35000,40,4800
1250,B737,16000,35500,32,4800
1300,A321,16500,35500,30,5100
1400,A320,17000,36000,36,5400
1400,A321,17500,36000,30,5500
1450,B737,17000,36000,35,5200
1500,B737,17500,36000,38,5600
1600,A320,17500,36000,38,5600
1600,A321,18500,36500,35,6100
1700,A320,18500,37000,42,6200
1750,B737,18500,36500,42,6400
1800,A321,19000,37000,45,7000
1800,B787,22000,38500,40,7800
1900,B737,19500,37000,45,6900
2000,B787,24000,40000,50,9000
2100,B787,23000,39000,55,8600
2100,B787,23500,39500,48,8600
2200,A321,22000,38000,50,8100
2400,B787,25500,40500,55,9800
2700,B787,27000,41000,60,11200
